year,quarter,monthsigned,market,building_name,building_id,address,region,city,state,zip,internal_submarket,internal_class,leasedsf,company_name,internal_industry,transaction_type,internal_market_cluster,costarid,space_type,cbd_suburban,rba,available_space,availability_proportion,internal_class_rent,overall_rent,direct_available_space,direct_availability_proportion,direct_internal_class_rent,direct_overall_rent,sublet_available_space,sublet_availability_proportion,sublet_internal_class_rent,sublet_overall_rent,leasing,rent_per_sf,leasing_density,availability_score,year_month,is_sublet,is_direct,norm_leasedsf,norm_rent,norm_density,lease_score
2023,,9.0,Manhattan,10 Times Square,Manhattan_Penn Plaza/Times Square South_New York_10 Times Square_1441 Broadway,1441 Broadway,Northeast,New York,NY,10018.0,Penn Plaza/Times Square South,O,17128.0,Merchant Factors Corp,Financial Services And Insurance,Renewal,Midtown,157198,Relet,CBD,200203979.0,39464525.0,0.197121581684448,62.6554634514616,77.5326379618484,31489753.0,0.0674,65.671471,82.318539,7974772.0,0.0171,50.366163,60.270007,2662838.0,0.004526660320051868,8.555274518295164e-05,0.802878418315552,2023-9.0,False,False,0.004904922400659493,0.8906920451907505,0.001367399242294489,-0.264835424824273
2023,,9.0,Manhattan,100112 28th St,Manhattan_Park Avenue South_New York_100112 28th St_401 Park Ave S,401 Park Ave S,Northeast,New York,NY,10016.0,Park Avenue South,O,21100.0,Simulmedia,"Technology, Advertising, Media, And Information",Renewal,Midtown South,157868,Relet,CBD,200203979.0,39464525.0,0.197121581684448,62.6554634514616,77.5326379618484,31489753.0,0.0674,65.671471,82.318539,7974772.0,0.0171,50.366163,60.270007,2662838.0,0.003674532604826938,0.00010539251070529423,0.802878418315552,2023-9.0,False,False,0.007638136735033724,0.8906920451907505,0.0019291934276091866,-0.2635736008349289
2023,,9.0,Manhattan,102108 W 37th St,Manhattan_Penn Plaza/Times Square South_New York_102108 W 37th St_1370 Broadway,1370 Broadway,Northeast,New York,NY,10018.0,Penn Plaza/Times Square South,O,10768.0,Exos Financial,Financial Services And Insurance,Renewal,Midtown,157623,Relet,CBD,200203979.0,39464525.0,0.197121581684448,62.6554634514616,77.5326379618484,31489753.0,0.0674,65.671471,82.318539,7974772.0,0.0171,50.366163,60.270007,2662838.0,0.007200282128700631,5.378514479974446e-05,0.802878418315552,2023-9.0,False,False,0.0005284764876131443,0.8906920451907505,0.0004678496404310756,-0.2668558680700506
2023,,9.0,Manhattan,110 E 24th St,Manhattan_Park Avenue South_New York_110 E 24th St_315 Park Ave S,315 Park Ave S,Northeast,New York,NY,10010.0,Park Avenue South,O,34100.0,Walleye Capital Partners,Financial Services And Insurance,Relocation,Midtown South,157511,Sublet,CBD,200203979.0,39464525.0,0.197121581684448,62.6554634514616,77.5326379618484,31489753.0,0.0674,65.671471,82.318539,7974772.0,0.0171,50.366163,60.270007,2662838.0,0.002273684397708164,0.00017032628507348497,0.802878418315552,2023-9.0,False,False,0.016583702280568716,0.8906920451907505,0.003767895443996666,-0.2594437640117987
2023,,9.0,Manhattan,110 E 41st St,Manhattan_Grand Central_New York_110 E 41st St_101 Park Ave,101 Park Ave,Northeast,New York,NY,10178.0,Grand Central,A,26400.0,Federated Investors,Financial Services And Insurance,Renewal,Midtown,157064,Relet,CBD,267321980.0,51825773.0,0.193870227206906,86.9474143803604,77.5326379618484,39212496.0,0.0839,93.271935,82.318539,12613277.0,0.027,65.633829,60.270007,3615734.0,0.002936842347039712,9.875731131424359e-05,0.8061297727930941,2023-9.0,False,False,0.011285174995905683,0.8906920451907505,0.0017413073141317864,-0.2621711513646234
2023,,9.0,Manhattan,110124 W 19th St,Manhattan_Flatiron_New York_110124 W 19th St_115 W 18th St,115 W 18th St,Northeast,New York,NY,10011.0,Flatiron,O,40650.0,Navan,"Technology, Advertising, Media, And Information",New,Midtown South,158376,Relet,CBD,200203979.0,39464525.0,0.197121581684448,62.6554634514616,77.5326379618484,31489753.0,0.0674,65.671471,82.318539,7974772.0,0.0171,50.366163,60.270007,2662838.0,0.0019073219670811413,0.00020304291754361185,0.802878418315552,2023-9.0,False,False,0.021090891074665195,0.8906920451907505,0.004694318383022665,-0.2573629616124523
2023,,9.0,Manhattan,12011217 Sixth Ave,Manhattan_Times Square_New York_12011217 Sixth Ave_1211 Avenue of the Americas,1211 Avenue of the Americas,Northeast,New York,NY,10036.0,Times Square,A,41385.0,Squire Patton Boggs,Legal Services,Renewal,Midtown,157086,Relet,CBD,267321980.0,51825773.0,0.193870227206906,86.9474143803604,77.5326379618484,39212496.0,0.0839,93.271935,82.318539,12613277.0,0.027,65.633829,60.270007,3615734.0,0.001873447818336315,0.00015481330790681708,0.8061297727930941,2023-9.0,False,False,0.02159665958820121,0.8906920451907505,0.0033286210806308713,-0.2575703633977554
2023,,9.0,Manhattan,1251 Avenue of the Americas,Manhattan_Times Square_New York_1251 Avenue of the Americas_1251 Avenue of the Americas,1251 Avenue of the Americas,Northeast,New York,NY,10020.0,Times Square,A,41900.0,Sullivan & Worcester,Legal Services,Relocation,Midtown,157039,Sublet,CBD,267321980.0,51825773.0,0.193870227206906,86.9474143803604,77.5326379618484,39212496.0,0.0839,93.271935,82.318539,12613277.0,0.027,65.633829,60.270007,3615734.0,0.0018504209537433985,0.00015673982363889418,0.8061297727930941,2023-9.0,False,False,0.021951041607889712,0.8906920451907505,0.0033831734056056478,-0.25741224489238757
2023,,9.0,Manhattan,2 Manhattan West,Manhattan_Hudson Yards_New York_2 Manhattan West_385 9th Ave,385 9th Ave,Northeast,New York,NY,10001.0,Hudson Yards,A,73796.0,Bbva (Banco Bilbao Vizcaya Argentaria),Financial Services And Insurance,Relocation,Midtown,8226593,Relet,CBD,267321980.0,51825773.0,0.193870227206906,86.9474143803604,77.5326379618484,39212496.0,0.0839,93.271935,82.318539,12613277.0,0.027,65.633829,60.270007,3615734.0,0.001050634695130473,0.00027605661158128486,0.8061297727930941,2023-9.0,False,False,0.0438993307340731,0.8906920451907505,0.00676181604132502,-0.2476193364511984
2023,,9.0,Manhattan,2846 W 23rd St,Manhattan_Flatiron_New York_2846 W 23rd St_28-40 W 23rd St,28-40 W 23rd St,Northeast,New York,NY,10010.0,Flatiron,O,66000.0,Ramp,"Technology, Advertising, Media, And Information",New,Midtown South,158035,Sublet,CBD,200203979.0,39464525.0,0.197121581684448,62.6554634514616,77.5326379618484,31489753.0,0.0674,65.671471,82.318539,7974772.0,0.0171,50.366163,60.270007,2662838.0,0.0011747369388158849,0.0003296637775615838,0.802878418315552,2023-9.0,False,False,0.03853474388845843,0.8906920451907505,0.00827978731497825,-0.2493097798073483
2023,,9.0,Manhattan,3 World Trade Center,Manhattan_WTC/Brookfield Place_New York_3 World Trade Center_3 World Trade Center,3 World Trade Center,Northeast,New York,NY,10007.0,WTC/Brookfield Place,A,23398.0,Adonis,"Technology, Advertising, Media, And Information",New,Downtown,5011038,Sublet,CBD,267321980.0,51825773.0,0.193870227206906,86.9474143803604,77.5326379618484,39212496.0,0.0839,93.271935,82.318539,12613277.0,0.027,65.633829,60.270007,3615734.0,0.0033136438140801945,8.752740795949514e-05,0.8061297727930941,2023-9.0,False,False,0.009219437475313681,0.8906920451907505,0.0014233149266089137,-0.26309284408911704
2023,,9.0,Manhattan,52 32nd St,Manhattan_Park Avenue South_New York_52 32nd St_470 Park Ave S,470 Park Ave S,Northeast,New York,NY,10016.0,Park Avenue South,O,20363.0,Intersection,"Technology, Advertising, Media, And Information",Relocation,Midtown South,157661,Sublet,CBD,200203979.0,39464525.0,0.197121581684448,62.6554634514616,77.5326379618484,31489753.0,0.0674,65.671471,82.318539,7974772.0,0.0171,50.366163,60.270007,2662838.0,0.0038075253136496783,0.00010171126518918986,0.802878418315552,2023-9.0,False,False,0.007130991980644549,0.8906920451907505,0.0018249531671416807,-0.26380773081482484
2023,,9.0,Manhattan,553561 Fifth Ave,Manhattan_Grand Central_New York_553561 Fifth Ave_555 Fifth Ave,555 Fifth Ave,Northeast,New York,NY,10017.0,Grand Central,O,12497.0,Nicoletti Spinner Ryan Gulino Pinter,Legal Services,Renewal,Midtown,157549,Relet,CBD,200203979.0,39464525.0,0.197121581684448,62.6554634514616,77.5326379618484,31489753.0,0.0674,65.671471,82.318539,7974772.0,0.0171,50.366163,60.270007,2662838.0,0.006204100020952901,6.242133679071384e-05,0.802878418315552,2023-9.0,False,False,0.0017182367051692985,0.8906920451907505,0.0007123970086106105,-0.26630659977257426
2023,,9.0,Manhattan,616634 Lexington Ave,Manhattan_Plaza South_New York_616634 Lexington Ave_399 Park Ave,399 Park Ave,Northeast,New York,NY,10022.0,Plaza South,A,24430.0,Polygon Global Partners,Financial Services And Insurance,Renewal,Midtown,157152,Relet,CBD,267321980.0,51825773.0,0.193870227206906,86.9474143803604,77.5326379618484,39212496.0,0.0839,93.271935,82.318539,12613277.0,0.027,65.633829,60.270007,3615734.0,0.003173665082351551,9.138792103814285e-05,0.8061297727930941,2023-9.0,False,False,0.009929577755543841,0.8906920451907505,0.0015326314302476893,-0.2627759930259333
2023,,9.0,Manhattan,616634 Lexington Ave,Manhattan_Plaza South_New York_616634 Lexington Ave_399 Park Ave,399 Park Ave,Northeast,New York,NY,10022.0,Plaza South,A,35067.0,Worldquant,Financial Services And Insurance,Relocation,Midtown,157152,Relet,CBD,267321980.0,51825773.0,0.193870227206906,86.9474143803604,77.5326379618484,39212496.0,0.0839,93.271935,82.318539,12613277.0,0.027,65.633829,60.270007,3615734.0,0.0022109857690092794,0.00013117888772184015,0.8061297727930941,2023-9.0,False,False,0.017249114733071204,0.8906920451907505,0.0026593752763772027,-0.25951015508108355
2023,,9.0,Manhattan,68 W 52nd St,Manhattan_Plaza South_New York_68 W 52nd St_640 Fifth Ave,640 Fifth Ave,Northeast,New York,NY,10019.0,Plaza South,A,10183.0,Owl Creek Asset Management,Financial Services And Insurance,Renewal,Midtown,157600,Relet,CBD,267321980.0,51825773.0,0.193870227206906,86.9474143803604,77.5326379618484,39212496.0,0.0839,93.271935,82.318539,12613277.0,0.027,65.633829,60.270007,3615734.0,0.007613928897363095,3.809264019367207e-05,0.8061297727930941,2023-9.0,False,False,0.00012592603806406942,0.8906920451907505,2.349167507168285e-05,-0.267150195639478
2023,,9.0,Manhattan,90 Park Avenue,Manhattan_Grand Central_New York_90 Park Avenue_90 Park Ave,90 Park Ave,Northeast,New York,NY,10016.0,Grand Central,A,13200.0,Pagaya Technologies,Financial Services And Insurance,Renewal,Midtown,157126,Relet,CBD,267321980.0,51825773.0,0.193870227206906,86.9474143803604,77.5326379618484,39212496.0,0.0839,93.271935,82.318539,12613277.0,0.027,65.633829,60.270007,3615734.0,0.005873684694079424,4.9378655657121797e-05,0.8061297727930941,2023-9.0,False,False,0.002201985365054767,0.8906920451907505,0.000343072965263724,-0.2662238975216241
2023,,9.0,Manhattan,Fred F French Building,Manhattan_Grand Central_New York_Fred F French Building_551 Fifth Ave,551 Fifth Ave,Northeast,New York,NY,10176.0,Grand Central,O,11095.0,Schoeman Marsh & Updike,Legal Services,Renewal and Expansion,Midtown,157159,Relet,CBD,200203979.0,39464525.0,0.197121581684448,62.6554634514616,77.5326379618484,31489753.0,0.0674,65.671471,82.318539,7974772.0,0.0171,50.366163,60.270007,2662838.0,0.0069880701182378005,5.5418478970390494e-05,0.802878418315552,2023-9.0,False,False,0.0007534918671046782,0.8906920451907505,0.0005141000680740529,-0.2667519867899611
2023,,9.0,Manhattan,One Seaport Plaza,Manhattan_Financial District_New York_One Seaport Plaza_199 Water St,199 Water St,Northeast,New York,NY,10038.0,Financial District,A,34792.0,Morgan & Morgan,Legal Services,Relocation,Downtown,157199,Sublet,CBD,267321980.0,51825773.0,0.193870227206906,86.9474143803604,77.5326379618484,39212496.0,0.0839,93.271935,82.318539,12613277.0,0.027,65.633829,60.270007,3615734.0,0.0022284616567558174,0.00013015016572898345,0.8061297727930941,2023-9.0,False,False,0.017059881615761812,0.8906920451907505,0.0026302453941091184,-0.2595945872926877
2023,,9.0,Manhattan,One World Trade Center,Manhattan_WTC/Brookfield Place_New York_One World Trade Center_One World Trade Center,One World Trade Center,Northeast,New York,NY,10007.0,WTC/Brookfield Place,A,26292.0,Energy Capital Partners,Financial Services And Insurance,Expansion,Downtown,1130742,Relet,CBD,267321980.0,51825773.0,0.193870227206906,86.9474143803604,77.5326379618484,39212496.0,0.0839,93.271935,82.318539,12613277.0,0.027,65.633829,60.270007,3615734.0,0.0029489060536227137,9.835330413159442e-05,0.8061297727930941,2023-9.0,False,False,0.011210857989835087,0.8906920451907505,0.0017298672149137753,-0.262204310196817
2023,,9.0,Manhattan,Seagram Building,Manhattan_Plaza South_New York_Seagram Building_375 Park Ave,375 Park Ave,Northeast,New York,NY,10152.0,Plaza South,A,18214.0,Freestone Grove Partners,Financial Services And Insurance,New,Midtown,89524,Sublet,CBD,267321980.0,51825773.0,0.193870227206906,86.9474143803604,77.5326379618484,39212496.0,0.0839,93.271935,82.318539,12613277.0,0.027,65.633829,60.270007,3615734.0,0.0042567606216014275,6.813506319233458e-05,0.8061297727930941,2023-9.0,False,False,0.005652221183924957,0.8906920451907505,0.0008741901641443656,-0.26468446803441187
2023,,9.0,Manhattan,The Art of American Building,Manhattan_Plaza North_New York_The Art of American Building_535 Madison Ave,535 Madison Ave,Northeast,New York,NY,10022.0,Plaza North,A,11889.0,O’Connor Capital Partners,Financial Services And Insurance,Renewal,Midtown,157174,Relet,CBD,267321980.0,51825773.0,0.193870227206906,86.9474143803604,77.5326379618484,39212496.0,0.0839,93.271935,82.318539,12613277.0,0.027,65.633829,60.270007,3615734.0,0.006521375890474253,4.447445735663038e-05,0.8061297727930941,2023-9.0,False,False,0.0012998594858088927,0.8906920451907505,0.00020420287197841862,-0.26662640890130807
2023,,9.0,Manhattan,The Art of American Building,Manhattan_Plaza North_New York_The Art of American Building_535 Madison Ave,535 Madison Ave,Northeast,New York,NY,10022.0,Plaza North,A,17556.0,Saratoga Investment,Financial Services And Insurance,Renewal and Expansion,Midtown,157174,Relet,CBD,267321980.0,51825773.0,0.193870227206906,86.9474143803604,77.5326379618484,39212496.0,0.0839,93.271935,82.318539,12613277.0,0.027,65.633829,60.270007,3615734.0,0.004416304281262724,6.5673612023972e-05,0.8061297727930941,2023-9.0,False,False,0.00519943794323557,0.8906920451907505,0.0008044903003901849,-0.2648864912898139
2023,,9.0,Manhattan,The General Motors Building,Manhattan_Plaza North_New York_The General Motors Building_767 Fifth Ave,767 Fifth Ave,Northeast,New York,NY,10153.0,Plaza North,A,52166.0,Cvc Capital Partners,Financial Services And Insurance,Relocation,Midtown,2628,Relet,CBD,267321980.0,51825773.0,0.193870227206906,86.9474143803604,77.5326379618484,39212496.0,0.0839,93.271935,82.318539,12613277.0,0.027,65.633829,60.270007,3615734.0,0.0014862676448615649,0.00019514295083404665,0.8061297727930941,2023-9.0,False,False,0.029015285907156036,0.8906920451907505,0.0044706183923844,-0.2542603136766474
2023,,9.0,Manhattan,The Helmsley Building,Manhattan_Grand Central_New York_The Helmsley Building_230 Park Ave,230 Park Ave,Northeast,New York,NY,10169.0,Grand Central,A,45458.0,Atlas Sp,Financial Services And Insurance,Relocation,Midtown,157202,Sublet,CBD,267321980.0,51825773.0,0.193870227206906,86.9474143803604,77.5326379618484,39212496.0,0.0839,93.271935,82.318539,12613277.0,0.027,65.633829,60.270007,3615734.0,0.001705588410441471,0.00017004961582283657,0.8061297727930941,2023-9.0,False,False,0.024399374085659984,0.8906920451907505,0.0037600611187323576,-0.25631984558734144
2023,,9.0,Nashville,Bridge Crossing South,Nashville_Brentwood_Brentwood_Bridge Crossing South_5301 Maryland Way,5301 Maryland Way,South,Brentwood,TN,37027.0,Brentwood,O,13614.0,Cognizant,"Technology, Advertising, Media, And Information",New,South Nashville,770310,Sublet,Suburban,22902473.0,3773261.0,0.164753430775794,28.5824155835662,31.7898109123203,3258097.0,0.0702,28.741075,32.072664,515164.0,0.0111,27.914442,30.831562,304593.0,0.002335082335266659,0.0005944336229541674,0.835246569224206,2023-9.0,False,False,0.002486867221658727,0.1975900649585245,0.015777162191748552,-0.053549123941369285
2023,,9.0,Nashville,One Nashville,Nashville_Downtown_Nashville_One Nashville_150 4th Ave N,150 4th Ave N,South,Nashville,TN,37219.0,Downtown,A,15000.0,Transcore,"Technology, Advertising, Media, And Information",Renewal,CBD,810707,New,CBD,23507343.0,5324691.0,0.226511818030647,33.9771463592329,31.7898109123203,3888515.0,0.0838,34.845829,32.072664,1436176.0,0.0309,31.710622,30.831562,516843.0,0.00211932072748802,0.0006380984869281058,0.773488181969353,2023-9.0,False,False,0.0034406021328980746,0.1975900649585245,0.017013601536532672,-0.05279669817343831
2023,,9.0,Northern Virginia,Dulles Metro Center,Northern Virginia_Reston / Herndon_Herndon_Dulles Metro Center_2325 Dulles Corner Blvd,2325 Dulles Corner Blvd,Northeast,Herndon,VA,20171.0,Reston / Herndon,A,13000.0,Network Solutions,"Technology, Advertising, Media, And Information",Renewal,Fairfax County,137147,Relet,Suburban,102644117.0,28014209.0,0.272925617354183,36.5014285385421,35.3449370332175,23177291.0,0.1545,37.248108,35.997831,4836918.0,0.0322,32.152945,31.106995,1200124.0,0.0027188413102475,0.00012665119424233538,0.727074382645817,2023-9.0,False,False,0.0020643612797388447,0.25145785392795555,0.00253116650965521,-0.07385226171359456
2023,,9.0,Northern Virginia,One Monument Place,Northern Virginia_Fairfax / Oakton / Vienna_Fairfax_One Monument Place_12150 Monument Dr,12150 Monument Dr,Northeast,Fairfax,VA,22033.0,Fairfax / Oakton / Vienna,A,10037.0,Gross Mendelsohn & Associates,Legal Services,New,Fairfax County,137260,Relet,Suburban,102644117.0,28014209.0,0.272925617354183,36.5014285385421,35.3449370332175,23177291.0,0.1545,37.248108,35.997831,4836918.0,0.0322,32.152945,31.106995,1200124.0,0.0035214642854655273,9.778446435464002e-05,0.727074382645817,2023-9.0,False,False,2.5460455783445426e-05,0.25145785392795555,0.0017137596213684379,-0.07491304410966275
2023,,9.0,Tampa,Koger Building,Tampa_Mid Pinellas_Saint Petersburg_Koger Building_9721 Executive Center Dr N,9721 Executive Center Dr N,South,Saint Petersburg,FL,33702.0,Mid Pinellas,O,27055.0,Beasley Broadcast Group,"Technology, Advertising, Media, And Information",Renewal,Pinellas,382197,,Suburban,28943310.0,4797413.0,0.165752051164846,25.0521312291305,28.5790884627785,3712722.0,0.07,25.155199,28.767779,1084691.0,0.0204,22.413676,25.00361,472160.0,0.0010563329685004065,0.0009347583258445561,0.834247948835154,2023-9.0,False,False,0.011735893875315331,0.1489407305974459,0.02541399176957097,-0.03236366409823635
2023,,9.0,Tampa,MetWest Three,Tampa_Westshore_Tampa_MetWest Three_4050 W Boy Scout Blvd,4050 W Boy Scout Blvd,South,Tampa,FL,33607.0,Westshore,A,79908.0,Mitsubishi Ufj Financial Group,Financial Services And Insurance,New,Hillsborough,9390134,,Suburban,24106091.0,5871273.0,0.243559729364666,32.0406875916287,28.5790884627785,4317247.0,0.0814,32.407347,28.767779,1554026.0,0.0293,26.534192,25.00361,554783.0,0.0003576499031733806,0.0033148468575846662,0.756440270635334,2023-9.0,False,False,0.04810512278132771,0.1489407305974459,0.09280994441628898,0.0024028132581840125
